rule,ticker,entry,exit,hold_days,return_pct,baseline_pct,excess_pct,max_drawdown_pct
fixed_10,FN,2025-08-28,2025-09-15,11,1.1125228398358722,11.941021798655177,-10.828498958819305,-6.6920095944071445
fixed_10,FN,2026-02-06,2026-02-24,11,16.24635537795802,4.377880945630971,11.86847443232705,-8.321594328074355
fixed_10,FN,2026-05-13,2026-05-29,11,-6.020951016233978,8.597717749621156,-14.618668765855134,-12.366203756548156
fixed_10,GLW,2024-01-31,2024-02-15,11,-1.4158244039386148,11.495699361894909,-12.911523765833522,-3.7242124009092548
fixed_10,GLW,2024-06-18,2024-07-05,11,-4.40189039226121,1.2217400297331669,-5.623630421994377,-4.799787568117653
fixed_10,GLW,2024-07-08,2024-07-23,11,2.3461085423422956,-0.36635005938595916,2.712458601728255,-4.632047353678281
fixed_10,GLW,2025-02-10,2025-02-26,11,-5.730449115211145,-9.92460865976175,4.194159544550605,-6.371345901632353
fixed_10,GLW,2025-07-31,2025-08-15,11,3.478819025331603,1.855746693600321,1.623072331731282,-1.8817254462328403
fixed_10,GLW,2025-09-05,2025-09-22,11,11.195396085248177,19.464056757665638,-8.268660672417461,-2.3125795841702046
fixed_10,GLW,2025-09-19,2025-10-06,11,7.264969973159285,6.858196045777583,0.40677392738170254,-2.308640271828988
fixed_10,GLW,2026-01-29,2026-02-13,11,29.572822588245362,1.680657874354183,27.892164713891177,-2.7484664358862987
fixed_10,GLW,2026-02-12,2026-03-02,11,20.269675527310916,3.505998405093605,16.76367712221731,-6.314272151554445
fixed_10,GLW,2026-02-27,2026-03-16,11,-12.189124169238852,0.006958527117983182,-12.196082696356834,-21.899146740349483
fixed_10,GLW,2026-05-11,2026-05-27,11,-7.956023235921594,5.359983711716888,-13.316006947638481,-15.579989654375426
fixed_10,GLW,2026-06-26,2026-07-14,11,-15.114228998353186,-6.393219460776067,-8.721009537577117,-28.38593653957474
fixed_10,MU,2023-12-21,2024-01-09,11,-2.384668391554612,0.16769102948994413,-2.552359421044556,-5.3869220890354175
fixed_10,MU,2024-03-21,2024-04-08,11,12.033399846043768,-0.005028993261962828,12.038428839305732,-3.952808472394531
fixed_10,MU,2024-04-05,2024-04-22,11,-11.700922575970097,-6.3907388084491545,-5.310183767520941,-16.265385659319286
fixed_10,MU,2024-10-01,2024-10-16,11,9.025008378833643,8.089881367075623,0.9351270117580204,-3.710541703866632
fixed_10,MU,2025-06-26,2025-07-14,11,-5.776465524007901,3.0252717150774044,-8.801737239085305,-5.776465524007901
fixed_10,MU,2025-09-22,2025-10-07,11,12.86980739188186,2.9639108020710547,9.905896589810807,-5.756867189487503
fixed_10,MU,2025-10-06,2025-10-21,11,5.933169499761037,2.196259775051447,3.7369097247095904,-7.601498244696203
fixed_10,MU,2026-01-12,2026-01-28,11,25.850759519295853,9.822917269113033,16.027842250182818,-3.619856930809462
fixed_10,MU,2026-01-27,2026-02-11,11,0.0243765683344499,4.125406587624064,-4.101030019289614,-14.744175123857895
fixed_10,MU,2026-05-08,2026-05-26,11,19.960906837772207,8.022825652247151,11.938081185525055,-15.19231541987941
fixed_10,MU,2026-05-26,2026-06-10,11,-0.44648889286821314,-5.424660681830259,4.9781717889620465,-19.967204890665812
fixed_10,MU,2026-06-11,2026-06-29,11,15.002962211498527,3.224846873578551,11.778115337919976,-13.444997877969167
fixed_10,MU,2026-06-26,2026-07-14,11,-13.163901791782106,-6.393219460776067,-6.770682331006039,-18.812077647763125
fixed_10,STX,2024-01-26,2024-02-12,11,-1.4816227931047532,10.976886277980581,-12.458509071085334,-5.46218192869169
fixed_10,STX,2025-01-22,2025-02-06,11,-10.759845218916809,-8.475122789721507,-2.284722429195302,-13.77974292331514
fixed_10,STX,2025-09-23,2025-10-08,11,-1.3469588171747038,7.867002134699716,-9.21396095187442,-12.649891368895227
fixed_10,STX,2025-11-04,2025-11-19,11,3.4986956556626536,-9.763127183489189,13.261822839151844,-13.650121845346918
fixed_10,STX,2026-01-29,2026-02-13,11,-4.6084701729776745,1.680657874354183,-6.289128047331857,-11.2725920797637
fixed_10,STX,2026-04-30,2026-05-15,11,18.08532263963891,10.98045639724347,7.104866242395443,-4.621051647918028
fixed_10,STX,2026-05-14,2026-06-01,11,14.476365862760598,9.333770026549129,5.142595836211471,-8.87345452376187
fixed_10,STX,2026-06-22,2026-07-08,11,-21.334391842777855,-13.090893432616701,-8.243498410161154,-24.980370679288388
